source_file	source_line	wc1_address	wc2_address	source_name	mapping_name	evidence	review_flags	status
src/hudmsg.c	936	0042A610	00419A40	UpdateTrainSimMenuCursor	UpdateTrainSimMenuCursor	WC1-callgraph-single-low		mapped
src/hudmsg.c	958	0042A670	00452A00	ResetMouseCursorFrame	WcOrphanRoutine42A670	WC1-fuzzy-low		mapped
src/hudmsg.c	964	0042A680		UpdateRoomMenuCursor				unmapped
src/hudmsg.c	996	0042A700	00453820	FadeViewportPaletteToColour	FadeViewportPaletteToColour	WC1-fuzzy-very-low		mapped
src/hudmsg.c	1061	0042A8F0	0044CE0A	find_objective	find_objective	WC1-fuzzy-medium		mapped
src/hudmsg.c	1079	0042A950	00424AEE	arrive_from_warp	arrive_from_warp	WC1-fuzzy-followup		mapped
src/hudmsg.c	1102	0042AA10	00424C05	unwarp	unwarp	WC1-callgraph-propagated		mapped
src/hudmsg.c	1124	0042AAF0	0045924D	warp	warp	WC1-fuzzy-very-low		mapped
src/hudmsg.c	1146	0042ABD0		drop_player_mine				unmapped
src/hudmsg.c	1173	0042AC50		personality_killed				unmapped
src/hudmsg.c	1190	0042ACC0		clean_up_cockpit				unmapped
src/hudmsg.c	1205	0042AD00		find_next_gun				unmapped
src/hudmsg.c	1239	0042ADA0		select_guns				unmapped
src/hudmsg.c	1270	0042AE10	0046166D	select_new_gun	select_new_gun	WC1-fuzzy-low		mapped
src/hudmsg.c	1280	0042AE50	004616B8	select_new_release_weapon	select_new_release_weapon	WC1-fuzzy-very-low		mapped
src/hudmsg.c	1354	0042AFA0		WaitForDebugStep				unmapped
src/hudmsg.c	1360	0042AFB0		FrameTimerCallback				unmapped
src/hudmsg.c	1372	0042AFC0	0040A2E7	SetMultimediaTimerCallback	SetMultimediaTimerCallback	WC1-fuzzy-medium		mapped
src/ix/dsp.cpp	40	00444910	00489990	ix_dsp_init	ix_dsp_init	WC1-auto-vt		mapped
src/ix/dsp.cpp	66	004449CF	00489A4F	ix_dsp_shutdown	ix_dsp_shutdown	WC1-auto-vt		mapped
src/ix/dsp.cpp	95	00444A62	00489AE2	ix_dsp_configure	ix_dsp_configure	WC1-auto-vt		mapped
src/ix/dsp.cpp	124	00444B25	00489BA5	ix_dsp_open_driver	ix_dsp_open_driver	WC1-auto-vt		mapped
src/ix/dsp.cpp	160	00444BFD	00489C7D	ix_dsp_get_tick	ix_dsp_get_tick	WC1-callgraph-propagated		mapped
src/ix/dsp.cpp	166	00444C12	00489C92	ix_dsp_get_flags	ix_dsp_get_flags	WC1-order-exact		mapped
src/ix/dsp.cpp	172	00444C27	00489CA7	ix_dsp_set_config_bit1	ix_dsp_set_config_bit1	WC1-auto-vt		mapped
src/ix/dsp.cpp	181	00444C54	00489CD4	ix_dsp_set_config_bit3	ix_dsp_set_config_bit3	WC1-auto-vt		mapped
src/ix/dsp.cpp	190	00444C81	00489D01	ix_dsp_get_voice_count	ix_dsp_get_voice_count	WC1-callgraph-propagated		mapped
src/ix/dsp.cpp	196	00444C96	00489D16	ix_dsp_set_voice_count	ix_dsp_set_voice_count	WC1-fuzzy-high		mapped
src/ix/dsp.cpp	211	00444D18	00489D98	ix_dsp_get_stream_count	ix_dsp_get_stream_count	WC1-order-exact		mapped
src/ix/dsp.cpp	217	00444D2D	00489DAD	ix_dsp_set_stream_count	ix_dsp_set_stream_count	WC1-fuzzy-medium		mapped
src/ix/dsp.cpp	232	00444DAF	00489E2F	ix_dsp_get_master_volume	ix_dsp_get_master_volume	WC1-callgraph-single		mapped
src/ix/dsp.cpp	238	00444DC5	00489E45	ix_dsp_set_master_volume	ix_dsp_set_master_volume	WC1-auto-vt		mapped
src/ix/dsp.cpp	255	00444E52	00489ED2	ix_dsp_build_pan_tables	ix_dsp_build_pan_tables	WC1-auto-vt		mapped
src/ix/dsp.cpp	289	00444F97	0048A017	ix_dsp_result_to_text	ix_dsp_result_to_text	WC1-auto-vt		mapped
src/ix/dsp.cpp	329	00445123	0048A1A3	ix_dsp_alloc	ix_dsp_alloc	WC1-fuzzy-high		mapped
src/ix/dsp.cpp	335	00445140	0048A1C0	function	ix_dsp_copy	WC1-auto-vt		mapped
src/ix/dsp.cpp	342	00445164	0048A1E4	ix_dsp_free	ix_dsp_free	WC1-callgraph-propagated		mapped
src/ix/dsp.cpp	348	00445190		ix_dsp_static_initializer				unmapped
src/ix/dsp.cpp	354	004451A5		ix_dsp_static_initialization_hook				unmapped
src/ix/dsps.cpp	18	004451B5	0048AA15	ix_dsps_alloc	ix_dsps_alloc	WC1-auto-vt		mapped
src/ix/dsps.cpp	70	0044546B	0048ACCB	ix_dsps_free	ix_dsps_free	WC1-auto-vt		mapped
src/ix/dsps.cpp	91	00445582	0048ADE2	ix_dsps_prepare	ix_dsps_prepare	WC1-auto-vt		mapped
src/ix/dsps.cpp	116	004456D8	0048AF38	ix_dsps_play	ix_dsps_play	WC1-auto-vt		mapped
src/ix/dsps.cpp	143	00445808	0048B068	ix_dsps_stop	ix_dsps_stop	WC1-auto-vt		mapped
src/ix/dsps.cpp	165	00445906	0048B166	ix_dsps_set_volume	ix_dsps_set_volume	WC1-auto-vt		mapped
src/ix/dsps.cpp	189	00445A0B	0048B26B	ix_dsps_get_flags	ix_dsps_get_flags	WC1-auto-vt		mapped
src/ix/dsps.cpp	200	00445A6F	0048B2CF	ix_dsps_get_buffer_free	ix_dsps_get_buffer_free	WC1-auto-vt		mapped
src/ix/dsps.cpp	242	00445CDB	0048B53B	ix_dsps_lock	ix_dsps_lock	WC1-auto-vt		mapped
src/ix/dsps.cpp	273	00445E3C	0048B69C	ix_dsps_unlock	ix_dsps_unlock	WC1-auto-vt		mapped
src/ix/dspv.cpp	24	004467C5	0048A235	ix_dspv_set_active	ix_dspv_set_active	WC1-auto-vt		mapped
src/ix/dspv.cpp	35	00446829	0048A299	ix_dspv_clear_active	ix_dspv_clear_active	WC1-auto-vt		mapped
src/ix/dspv.cpp	46	0044688E	0048A2FE	ix_dspv_clear_flag4	ix_dspv_clear_flag4	WC1-auto-vt		mapped
src/ix/dspv.cpp	57	004468F2	0048A362	ix_dspv_get_flags	ix_dspv_get_flags	WC1-auto-vt		mapped
src/ix/dspv.cpp	68	00446956	0048A3C6	ix_dspv_set_flag4	ix_dspv_set_flag4	WC1-auto-vt		mapped
src/ix/dspv.cpp	78	0044698F	0048A3FF	ix_dspv_set_buffer	ix_dspv_set_buffer	WC1-auto-vt		mapped
src/ix/dspv.cpp	95	00446A2B	0048A49B	ix_dspv_get_position	ix_dspv_get_position	WC1-auto-vt		mapped
src/ix/dspv.cpp	108	00446AA0	0048A510	ix_dspv_set_position	ix_dspv_set_position	WC1-auto-vt		mapped
src/ix/dspv.cpp	121	00446B18	0048A588	ix_dspv_set_volume	ix_dspv_set_volume	WC1-auto-vt		mapped
src/ix/dspv.cpp	133	00446B8C	0048A5FC	ix_dspv_set_pan	ix_dspv_set_pan	WC1-auto-vt		mapped
src/ix/dspv.cpp	163	00446CB1	0048A721	ix_dspv_set_frequency	ix_dspv_set_frequency	WC1-auto-vt		mapped
src/ix/dspv.cpp	175	00446D2C	0048A79C	ix_dspv_set_bits_per_sample	ix_dspv_set_bits_per_sample	WC1-auto-vt		mapped
src/ix/dspv.cpp	194	00446DF5	0048A865	ix_dspv_set_channels	ix_dspv_set_channels	WC1-auto-vt		mapped
src/ix/dspv.cpp	213	00446EBF	0048A92F	ix_dspv_recalc_mix	ix_dspv_recalc_mix	WC1-auto-vt		mapped
src/ix/dspv.cpp	234	00446F74	0048BFF8	ix_dspv_mix	ix_dspv_mix	WC1-auto-vt		mapped
src/ix/ixlog.cpp	29	004426A0	00428BD4	ix_log_printf	ix_log_printf	WC1-auto-vt		mapped
src/ix/lzo1x.cpp	18	004614C0	0048C290	ix_lzo1x_decompress	ix_lzo1x_decompress	WC1-auto-vt		mapped
src/ix/lzo1x.cpp	191	00461650	0048C420	ix_file_open	ix_file_open	WC1-auto-vt		mapped
src/ix/lzo1x.cpp	214	004616BE	0048C48E	ix_file_close	ix_file_close	WC1-auto-vt		mapped
src/ix/lzo1x.cpp	220	004616DA	0048C4AA	ix_file_seek	ix_file_seek	WC1-auto-vt		mapped
src/ix/lzo1x.cpp	226	004616FC	0048C4CC	ix_file_tell	ix_file_tell	WC1-auto-vt		mapped
src/ix/lzo1x.cpp	232	00461718	0048C4E8	ix_file_read	ix_file_read	WC1-manual-verified		mapped
src/ix/lzo1x.cpp	239	00461764	0048C534	ix_file_size	ix_file_size	WC1-auto-vt		mapped
src/ix/mixer.cpp	36	00445F60	0048B7C0	ix_mixer_thread_proc	ix_mixer_thread_proc	WC1-auto-vt		mapped
src/ix/mixer.cpp	177	004463FC	0048BC5C	ix_mixer_service	ix_mixer_service	WC1-auto-vt		mapped
src/ix/mixer.cpp	268	004467A0		ix_mixer_static_initializer				unmapped
src/ix/mixer.cpp	274	004467B5		ix_mixer_static_initialization_hook				unmapped
src/ix/sample.cpp	62	0044879C	0046B21C	IxSample::ix_sample_load_aiff	ix_sample_load_aiff	WC1-auto-vt		mapped
src/ix/sample.cpp	174	00448C8B	0046B70B	IxSample::ix_sample_load_wav	ix_sample_load_wav	WC1-auto-vt		mapped
src/ix/sample.cpp	265	00449044	0046BAC4	IxSample::ix_sample_load_raw	ix_sample_load_raw	WC1-auto-vt		mapped
src/ix/sample.cpp	291	0044914C	0046BBCC	IxSample::ix_sample_convert_from_ieee_extended	ix_sample_convert_from_ieee_extended	WC1-auto-vt		mapped
src/ix/sound.cpp	15	00447CD8	0046A758	ix_sound_start	ix_sound_start	WC1-auto-vt		mapped
src/ix/sound.cpp	101	0044801E	0046AA9E	ix_sound_release	ix_sound_release	WC1-auto-vt		mapped
src/ix/sound.cpp	118	004480CF	0046AB4F	ix_sound_stop	ix_sound_stop	WC1-auto-vt		mapped
src/ix/sound.cpp	180	0044831A	0046AD9A	IxSound::ix_sound_reprioritise	ix_sound_reprioritise	WC1-auto-vt		mapped
src/ix/sound.cpp	259	00448645	0046B0C5	IxSound::ix_sound_set_delete_on_stop	ix_sound_set_delete_on_stop	WC1-auto-vt		mapped
src/ix/sound.cpp	268	00448678	0046B0F8	ix_sound_is_playing	ix_sound_is_playing	WC1-manual-verified		mapped
src/ix/sound.cpp	274	004486B0	0046B130	IxSample::ix_sample_construct	ix_sample_construct	WC1-auto-vt		mapped
src/ix/sound.cpp	286	0044870F	0046B18F	IxSample::ix_sample_destruct	ix_sample_destruct	WC1-auto-vt		mapped
src/ix/streamer.cpp	48	00442750	0046BD50	ix_streamer_init	ix_streamer_init	WC1-auto-vt		mapped
src/ix/streamer.cpp	78	0044286F	0046BE6F	ix_streamer_destroy	ix_streamer_destroy	WC1-auto-vt		mapped
src/ix/streamer.cpp	112	0044291E	00469EA6	ix_streamer_configure	ix_streamer_configure	WC1-fuzzy-followup		mapped
src/ix/streamer.cpp	118	0044293E	0046BF3E	ix_streamer_set_dev_mode	ix_streamer_set_dev_mode	WC1-auto-vt		mapped
src/ix/streamer.cpp	133	004429B6	0046BFB6	ix_streamer_open_stream_file	ix_streamer_open_stream_file	WC1-auto-vt		mapped
src/ix/streamer.cpp	307	0044307A	0046C67A	ix_streamer_close_stream_file	ix_streamer_close_stream_file	WC1-auto-vt		mapped
src/ix/streamer.cpp	346	004431F3	0046C7F3	ix_streamer_audio_play	ix_streamer_audio_play	WC1-auto-vt		mapped
src/ix/streamer.cpp	359	00443253	0046C853	ix_streamer_audio_stop	ix_streamer_audio_stop	WC1-auto-vt		mapped
src/ix/streamer.cpp	372	004432B6	0046C8B6	ix_streamer_audio_pause	ix_streamer_audio_pause	WC1-auto-vt		mapped
src/ix/streamer.cpp	384	0044330F	0046C90F	ix_streamer_audio_reprepare	ix_streamer_audio_reprepare	WC1-auto-vt		mapped
src/ix/streamer.cpp	396	0044336B	0046C96B	ix_streamer_set_intensity	ix_streamer_set_intensity	WC1-auto-vt		mapped
src/ix/streamer.cpp	406	004433AC	0046C9AC	ix_streamer_get_intensity	ix_streamer_get_intensity	WC1-fuzzy-high		mapped
src/ix/streamer.cpp	412	004433C1	0046C9C1	ix_streamer_set_trigger	ix_streamer_set_trigger	WC1-auto-vt		mapped
src/ix/streamer.cpp	427	00443419	0046CA19	ix_streamer_get_trigger	ix_streamer_get_trigger	WC1-order-exact		mapped
src/ix/streamer.cpp	433	0044342E	0046CA2E	ix_streamer_force_trigger	ix_streamer_force_trigger	WC1-auto-vt		mapped
src/ix/streamer.cpp	484	004435BE	0046CBBE	ix_streamer_set_volume	ix_streamer_set_volume	WC1-auto-vt		mapped
src/ix/streamer.cpp	500	0044363B	0046CC3B	ix_streamer_get_volume	ix_streamer_get_volume	WC1-fuzzy-high		mapped
src/ix/streamer.cpp	506	00443651	00428DE0	ix_streamer_get_audio_chunk	ix_streamer_get_audio_chunk	WC1-fuzzy-high	WC1-review-module-mismatch	mapped
src/ix/streamer.cpp	512	00443666	0046CC66	ix_streamer_seek_chunk	ix_streamer_seek_chunk	WC1-auto-vt		mapped
src/ix/streamer.cpp	527	004436C0	0046CCC0	ix_streamer_hash_name	ix_streamer_hash_name	WC1-auto-vt		mapped
src/ix/streamer.cpp	549	00443755	0046CD55	ix_streamer_find_entry	ix_streamer_find_entry	WC1-auto-vt		mapped
src/ix/streamer.cpp	573	004437E3	0046CDE3	ix_streamer_open_file	ix_streamer_open_file	WC1-auto-vt		mapped
src/ix/streamer.cpp	640	00443A5D	0046D05D	ix_streamer_close_file	ix_streamer_close_file	WC1-auto-vt		mapped
src/ix/streamer.cpp	658	00443B10	0046D110	ix_streamer_thread_proc	ix_streamer_thread_proc	WC1-auto-vt		mapped
src/ix/streamer.cpp	733	00443CC0	0046D2C0	ix_streamer_service_audio	ix_streamer_service_audio	WC1-auto-vt		mapped
src/ix/system.cpp	23	00447200	00469C80	ix_system_init	ix_system_init	WC1-auto-vt		mapped
src/ix/system.cpp	44	004472A7	00469D27	ix_system_service_sounds	ix_system_service_sounds	WC1-auto-vt		mapped
src/ix/system.cpp	91	004473F3	00469E73	ix_system_shutdown	ix_system_shutdown	WC1-auto-vt		mapped
src/ix/system.cpp	102	00447426	004624A7	ix_system_configure	ix_system_configure	WC1-fuzzy-medium	WC1-review-module-mismatch	mapped
src/ix/system.cpp	108	00447446	00469EC6	ix_system_get_master_volume	ix_system_get_master_volume	WC1-auto-vt		mapped
src/ix/system.cpp	114	0044745B	00469EDB	ix_system_set_master_volume	ix_system_set_master_volume	WC1-auto-vt		mapped
src/ix/system.cpp	120	00447477	00469EF7	ix_system_get_voice_count	ix_system_get_voice_count	WC1-order-exact		mapped
src/ix/system.cpp	126	0044748C	00469F0C	ix_system_set_voice_count	ix_system_set_voice_count	WC1-auto-vt		mapped
src/ix/system.cpp	137	004474E3	00469F63	ix_system_new_sample	ix_system_new_sample	WC1-auto-vt		mapped
src/ix/system.cpp	148	00447519	00469F99	ix_system_delete_sample	ix_system_delete_sample	WC1-auto-vt		mapped
src/ix/system.cpp	157	00447548	00469FC8	ix_system_delete_all_samples	ix_system_delete_all_samples	WC1-auto-vt		mapped
src/ix/system.cpp	171	0044758D	0046A00D	ix_system_new_sound	ix_system_new_sound	WC1-auto-vt		mapped
src/ix/system.cpp	182	004475C7	0046A047	ix_system_delete_sound	ix_system_delete_sound	WC1-auto-vt		mapped
src/ix/system.cpp	195	00447610	0046A090	ix_system_delete_all_sounds	ix_system_delete_all_sounds	WC1-auto-vt		mapped
src/ix/system.cpp	223	004476B9	0046A139	ix_system_release_voice	ix_system_release_voice	WC1-auto-vt		mapped
src/ix/system.cpp	235	004476FA	0046A17A	ix_system_assign_voice	ix_system_assign_voice	WC1-auto-vt		mapped
src/ix/system.cpp	285	00447921	0046A3A1	ix_system_find_highest_waiting	ix_system_find_highest_waiting	WC1-auto-vt		mapped
src/ix/system.cpp	301	00447974	0046A3F4	ix_system_find_lowest_playing	ix_system_find_lowest_playing	WC1-auto-vt		mapped
src/ix/system.cpp	317	004479C7	0046A447	ix_system_find_free_voice	ix_system_find_free_voice	WC1-auto-vt		mapped
src/ix/system.cpp	330	00447A20	0046A4A0	IxSound::ix_system_sound_init	ix_system_sound_init	WC1-auto-vt		mapped
src/ix/system.cpp	357	00447B17	0046A597	IxSound::ix_system_sound_construct	ix_system_sound_construct	WC1-auto-vt		mapped
src/ix/system.cpp	364	00447B48	0046A5C8	IxSound::ix_system_sound_construct_centred	ix_system_sound_construct_centred	WC1-auto-vt		mapped
src/ix/system.cpp	370	00447B7A	0046A5FA	ix_sound_unlink_from_free_list	ix_sound_unlink_from_free_list	WC1-auto-vt		mapped
src/ix/system.cpp	382	00447BE7	0046A667	IxSound::ix_system_sound_set_volume	ix_system_sound_set_volume	WC1-auto-vt		mapped
src/ix/system.cpp	390	00447C18	0046A698	IxSound::ix_system_sound_set_pan	ix_system_sound_set_pan	WC1-auto-vt		mapped
src/ix/system.cpp	397	00447C44	0046A6C4	IxSound::ix_system_sound_set_frequency	ix_system_sound_set_frequency	WC1-auto-vt		mapped
src/ix/system.cpp	409	00447CAF	0046A72F	IxSound::ix_system_sound_set_priority	ix_system_sound_set_priority	WC1-auto-vt		mapped
src/ix/thread.cpp	19	00443DA6	0046D3A6	ix_thread_handle_file_chunk	ix_thread_handle_file_chunk	WC1-auto-vt		mapped
src/ix/thread.cpp	146	004441C6	0046D7C6	ix_thread_service_streams	ix_thread_service_streams	WC1-auto-vt		mapped
src/ix/thread.cpp	188	00444316	0046D916	ix_thread_advance_audio_chunk	ix_thread_advance_audio_chunk	WC1-auto-vt		mapped
src/ix/thread.cpp	272	004445C9	0046DBC9	ix_thread_lock_stream_buffer	ix_thread_lock_stream_buffer	WC1-auto-vt		mapped
src/ix/thread.cpp	302	004446A6	0046DCA6	ix_thread_get_audio_chunk_size	ix_thread_get_audio_chunk_size	WC1-auto-vt		mapped
src/ix/thread.cpp	316	00444700	0046DD00	IxStreamFile::ix_stream_file_read	ix_stream_file_read	WC1-auto-vt		mapped
src/ix/thread.cpp	345	00444809	0046DE09	IxStreamFile::ix_stream_file_seek	ix_stream_file_seek	WC1-auto-vt		mapped
src/ix/thread.cpp	355	0044485B	0046DE5B	IxStreamFile::ix_stream_file_tell	IxStreamFile::ix_stream_file_tell	WC1-manual-verified		mapped
src/ix/thread.cpp	362	0044487F	0046DE7F	IxStreamFile::ix_stream_file_size	ix_stream_file_size	WC1-auto-vt		mapped
src/ix/thread.cpp	368	0044489B	0046DE9B	IxStreamFile::ix_stream_file_wait	ix_stream_file_wait	WC1-auto-vt		mapped
src/ix/thread.cpp	377	004448D9		IxStreamFile::ix_stream_file_is_reading				unmapped
src/killbrd.c	9	0043F640		CorrectPointers				unmapped
src/killbrd.c	28	0043F690		ClearRoomMenuLabel				unmapped
src/killbrd.c	34	0043F6A0		IsRoomMenuLabelEmpty				unmapped
src/killbrd.c	40	0043F6B0		DrawRoomMenuLabel				unmapped
src/killbrd.c	50	0043F6F0	0045641B	RefreshRoomMenuLabel	RefreshRoomMenuLabel	WC1-callgraph-single-low		mapped
src/killbrd.c	60	0043F720		ClearRoomMenuCursorFrame				unmapped
src/killbrd.c	66	0043F730		SelectRoomMenuLabel				unmapped
src/killbrd.c	76	0043F750	004575B4	InitializeRoomMenu	InitializeRoomMenu	WC1-callgraph-propagated		mapped
src/killbrd.c	96	0043F7C0	00464E06	FindMenuRegionAtPoint	FindMenuRegionAtPoint	WC1-callgraph-propagated		mapped
src/killbrd.c	112	0043F810	0045C128	InitializeRoomViewports	InitializeRoomViewports	WC1-fuzzy-very-low		mapped
src/killbrd.c	130	0043F940	00418FFC	RecRoom	RecRoom	WC1-callgraph-propagated		mapped
src/killbrd.c	549	00440510	00459C4D	ShowChalkBoard	ShowChalkBoard	WC1-callgraph-propagated		mapped
src/killbrd.c	654	00440800		ResetCampaignData				unmapped
src/killbrd.c	667	00440840	00469BE0	ReadPacketSectionData	ReadPacketSectionData	WC1-callgraph-propagated	WC1-review-module-mismatch	mapped
src/killbrd.c	688	004408A0	004254C0	CheckHeapBlockSignature	CheckHeapBlockSignature	WC1-fuzzy-very-low		mapped
src/killbrd.c	695	004408C0	0042553A	GetPreparedShapeData	GetPreparedShapeData	WC1-callgraph-propagated		mapped
src/killbrd.c	705	004408D0	00425550	GetShapeFrameCount	GetShapeFrameCount	WC1-callgraph-propagated		mapped
src/killbrd.c	712	004408F0	0042557C	GetShapeFrameExtents	GetShapeFrameExtents	WC1-order-exact		mapped
src/killbrd.c	752	00440960	00425618	DecodeShapeFrame	DecodeShapeFrame	WC1-order-exact		mapped
src/killbrd.c	887	00440BE0	004259E2	SignExtendClipCoord	SignExtendClipCoord	WC1-fuzzy-medium		mapped
src/logic.c	12	00421100		find_weapon				unmapped
src/logic.c	29	00421150	0041670E	fire_missile	fire_missile	WC1-manual-verified		mapped
src/logic.c	63	00421220	0041687F	fire_fixed_projectile_weapon	fire_fixed_projectile_weapon	WC1-manual-verified		mapped
src/logic.c	81	004212A0		drop_mine				unmapped
src/logic.c	107	00421350	0041693A	fire_afterburner	fire_afterburner	WC1-manual-verified		mapped
src/logic.c	125	004213B0	004169CC	fire_super_brake	fire_super_brake	WC1-fuzzy-low		mapped
src/logic.c	133	004213D0	004169F3	flip_angle	flip_angle	WC1-fuzzy-medium		mapped
src/logic.c	150	00421430	00416A87	place_exhaust_on_ships	place_exhaust_on_ships	WC1-callgraph-propagated		mapped
src/logic.c	211	004215E0	00416DC3	reposition_fixed_child_objects	reposition_fixed_child_objects	WC1-order-exact		mapped
src/logic.c	314	00421760	004170F9	housekeep_power_plant_and_fuel	housekeep_power_plant_and_fuel	WC1-fuzzy-low		mapped
src/logic.c	322	00421780	00417124	replenish_shields	replenish_shields	WC1-manual-verified		mapped
src/logic.c	348	00421830	0041724A	replenish_weapon_energy_bank	replenish_weapon_energy_bank	WC1-callgraph-propagated		mapped
src/logic.c	379	004218D0	0041740F	accelerate	accelerate	WC1-fuzzy-low		mapped
src/logic.c	390	00421920	00417471	your_afterburner	your_afterburner	WC1-fuzzy-low		mapped
src/logic.c	424	004219C0	0045B810	LoadGamePaletteFile	LoadGamePaletteFile	WC1-callgraph-propagated		mapped
src/logic.c	455	00421A40	0045B905	EMShutDown	EMShutDown	WC1-fuzzy-low		mapped
src/logic.c	463	00421A60		InitializeEventManagerResources				unmapped
src/logic.c	476	00421AB0	0045B924	EMStartUp	EMStartUp	WC1-callgraph-propagated		mapped
src/logic.c	489	00421B10	0045B9D3	LoadOriginFxDrivers	LoadOriginFxDrivers	WC1-callgraph-propagated		mapped
src/logic.c	580	00421D80	0045C088	InitializeGameTextContexts	InitializeGameTextContexts	WC1-fuzzy-low		mapped
src/logic.c	603	00421E20	0045C1A1	initialize_direction_view_frame	SetUiFn1E20	WC1-fuzzy-low		mapped
src/logic.c	621	00421EF0	0045C279	initialize_direction_view_frames	LoopLocalFn1EF0	WC1-fuzzy-followup		mapped
src/logic.c	649	00421F50	00420B12	LoadSpaceflightResources	LoadSpaceflightResources	WC1-fuzzy-very-low		mapped
src/logic.c	680	00421FE0		GetFxDriverInitResult				unmapped
src/logic.c	686	00421FF0		GetMessagePumpResult				unmapped
src/logic.c	692	00422000		GetFxDriverStatus				unmapped
src/logic.c	698	00422010	004587E0	ace_status	ace_status	WC1-fuzzy-medium		mapped
src/logic.c	704	00422030		unflag_ace				unmapped
src/logic.c	710	00422050		flag_ace				unmapped
src/logic.c	716	00422060		kill_ace				unmapped
src/logic.c	725	00422090		ace_greeting				unmapped
src/logic.c	734	004220D0		prepare_ace				unmapped
src/logic.c	741	004220F0	00429581	signed_random	signed_random	WC1-fuzzy-followup		mapped
src/logic.c	747	00422110	004295A9	alert_flag	alert_flag	WC1-callgraph-propagated		mapped
src/logic.c	753	00422130		HasSpeechBuffer				unmapped
src/logic.c	763	00422140	004295D9	set_alert	set_alert	WC1-callgraph-propagated		mapped
src/logic.c	770	00422160	004295F2	clear_alert	clear_alert	WC1-fuzzy-medium		mapped
src/logic.c	778	00422180	00429625	start_collision_alert	start_collision_alert	WC1-fuzzy-low		mapped
src/logic.c	791	004221E0	00429698	try2end_collision_alert	try2end_collision_alert	WC1-fuzzy-followup		mapped
src/logic.c	801	00422220	004296E2	normal_speed	normal_speed	WC1-manual-verified		mapped
src/logic.c	811	00422260	00429736	real_crash_time	real_crash_time	WC1-fuzzy-followup		mapped
src/logic.c	876	00422440		clear_crash_cache				unmapped
src/logic.c	887	00422460	00429958	crash_time	crash_time	WC1-fuzzy-very-low		mapped
src/logic.c	901	004224F0	004299C9	detect_collisions	detect_collisions	WC1-callgraph-single		mapped
src/logic.c	929	00422560	00429B55	unactive	unactive	WC1-callgraph-propagated		mapped
src/logic.c	939	00422590	00429BA8	are_alive	are_alive	WC1-manual-verified		mapped
src/logic.c	948	004225C0	00429BF0	trim_goals	trim_goals	WC1-fuzzy-medium		mapped
src/logic.c	965	00422640	00429CAD	report_kilrathi_rout	report_kilrathi_rout	WC1-fuzzy-low		mapped
src/logic.c	1001	00422710	00429E24	find_ship_index	find_ship_index	WC1-fuzzy-medium		mapped
src/logic.c	1022	00422780	00429EE0	try2rout	try2rout	WC1-fuzzy-followup		mapped
src/logic.c	1055	00422830	0042A062	no_goal	no_goal	WC1-manual-verified		mapped
src/logic.c	1063	00422860	0042A0A9	being_tailed	being_tailed	WC1-manual-verified		mapped
src/logic.c	1072	004228A0		any_enemy_tail				unmapped
src/logic.c	1092	00422930	0042A108	detect_enemy_tail	detect_enemy_tail	WC1-fuzzy-very-low		mapped
src/logic.c	1109	004229B0	0042A1C5	is_ship_tailing_player_target	is_ship_tailing_player_target	WC1-callgraph-propagated		mapped
src/logic.c	1119	004229F0	0041596F	missile_on_tail	missile_on_tail	WC1-fuzzy-low		mapped
src/logic.c	1132	00422A30	0041F446	select_weighted_value	select_weighted_value	WC1-fuzzy-followup		mapped
src/logic.c	1150	00422A70		build_squad_list				unmapped
src/logic.c	1167	00422AC0	004210B8	find_squad_center	find_squad_center	WC1-fuzzy-very-low		mapped
src/logic.c	1184	00422B30	0042A39A	init_formation_burst	init_formation_burst	WC1-fuzzy-very-low		mapped
src/logic.c	1209	00422BE0	0042A490	reset_mission_type	reset_mission_type	WC1-fuzzy-low		mapped
src/logic.c	1221	00422C30	0042A4E5	change_mission_type	change_mission_type	WC1-fuzzy-followup		mapped
src/logic.c	1232	00422C70	0042A52A	reset_objective	reset_objective	WC1-fuzzy-low		mapped
src/logic.c	1241	00422CA0	0042A55F	alter_objective	alter_objective	WC1-order-exact		mapped
src/logic.c	1250	00422CD0	0042A594	reset_tactic	reset_tactic	WC1-fuzzy-followup		mapped
src/logic.c	1259	00422D00	0042A5C8	alter_tactic	alter_tactic	WC1-manual-verified		mapped
src/logic.c	1267	00422D30	0042A5F1	reset_maneuver	reset_maneuver	WC1-callgraph-propagated		mapped
src/logic.c	1275	00422D60	0042A625	try2reset_maneuver	try2reset_maneuver	WC1-fuzzy-low		mapped
src/logic.c	1284	00422D90	0042A664	set_special	set_special	WC1-fuzzy-followup		mapped
src/logic.c	1301	00422DD0	0042A6E8	approach_zero_speed	approach_zero_speed	WC1-fuzzy-followup		mapped
src/logic.c	1308	00422DF0	0042A701	approach_min_speed	approach_min_speed	WC1-fuzzy-low		mapped
src/logic.c	1315	00422E10	0042A71D	approach_half_speed	approach_half_speed	WC1-fuzzy-followup		mapped
src/logic.c	1325	00422E50	0042A754	approach_cruise_speed	approach_cruise_speed	WC1-callgraph-propagated		mapped
src/logic.c	1334	00422E80	0042A788	approach_full_speed	approach_full_speed	WC1-callgraph-propagated		mapped
src/logic.c	1342	00422EA0	0042A7AF	approach_ship_speed	approach_ship_speed	WC1-callgraph-propagated		mapped
src/logic.c	1349	00422EC0		get_front_spot				unmapped
